dt,step,uv
2015-07-11,transaction,81
2015-07-11,view,14520
2015-07-12,addtocart,197
2015-07-12,transaction,50
2015-07-12,view,15614
2015-07-13,addtocart,296
2015-07-13,transaction,84
2015-07-13,view,14052
2015-07-14,addtocart,396
2015-07-14,transaction,136
2015-07-14,view,15965
2015-07-15,addtocart,375
2015-07-15,transaction,124
2015-07-15,view,16643
2015-07-16,addtocart,309
2015-07-16,transaction,98
2015-07-16,view,13516
2015-07-17,addtocart,300
2015-07-17,transaction,100
2015-07-17,view,12678
2015-07-18,addtocart,266
2015-07-18,transaction,68
2015-07-18,view,11584
2015-07-19,addtocart,229
2015-07-19,transaction,60
2015-07-19,view,9748
2015-07-20,addtocart,302
2015-07-20,transaction,90
2015-07-20,view,13156
2015-07-21,addtocart,420
2015-07-21,transaction,150
2015-07-21,view,14533
2015-07-22,addtocart,415
2015-07-22,transaction,140
2015-07-22,view,13980
2015-07-23,addtocart,401
2015-07-23,transaction,121
2015-07-23,view,12709
2015-07-24,addtocart,362
2015-07-24,transaction,99
2015-07-24,view,14230
2015-07-25,addtocart,284
2015-07-25,transaction,78
2015-07-25,view,15015
2015-07-26,addtocart,247
2015-07-26,transaction,50
2015-07-26,view,16791
2015-07-27,addtocart,308
2015-07-27,transaction,98
2015-07-27,view,17329
2015-07-28,addtocart,437
2015-07-28,transaction,152
2015-07-28,view,13347
2015-07-29,addtocart,396
2015-07-29,transaction,155
2015-07-29,view,13607
2015-07-30,addtocart,372
2015-07-30,transaction,131
2015-07-30,view,13649
2015-07-31,addtocart,310
2015-07-31,transaction,97
2015-07-31,view,11850
2015-08-01,addtocart,296
2015-08-01,transaction,77
2015-08-01,view,11337
2015-08-02,addtocart,230
2015-08-02,transaction,61
2015-08-02,view,9557
2015-08-03,addtocart,264
2015-08-03,transaction,76
2015-08-03,view,10374
2015-08-04,addtocart,392
2015-08-04,transaction,133
2015-08-04,view,13635
2015-08-05,addtocart,332
2015-08-05,transaction,130
2015-08-05,view,12303
2015-08-06,addtocart,380
2015-08-06,transaction,120
2015-08-06,view,13206
2015-08-07,addtocart,317
2015-08-07,transaction,91
2015-08-07,view,12205
2015-08-08,addtocart,274
2015-08-08,transaction,75
2015-08-08,view,10420
2015-08-09,addtocart,180
2015-08-09,transaction,37
2015-08-09,view,8331
2015-08-10,addtocart,194
2015-08-10,transaction,43
2015-08-10,view,9131
2015-08-11,addtocart,294
2015-08-11,transaction,91
2015-08-11,view,11720
2015-08-12,addtocart,255
2015-08-12,transaction,75
2015-08-12,view,12154
2015-08-13,addtocart,305
2015-08-13,transaction,97
2015-08-13,view,12912
2015-08-14,addtocart,294
2015-08-14,transaction,91
2015-08-14,view,11159
2015-08-15,addtocart,243
2015-08-15,transaction,70
2015-08-15,view,9930
2015-08-16,addtocart,233
2015-08-16,transaction,54
2015-08-16,view,8443
2015-08-17,addtocart,273
2015-08-17,transaction,70
2015-08-17,view,10609
2015-08-18,addtocart,357
2015-08-18,transaction,118
2015-08-18,view,13185
2015-08-19,addtocart,346
2015-08-19,transaction,130
2015-08-19,view,12396
2015-08-20,addtocart,322
2015-08-20,transaction,122
2015-08-20,view,12073
2015-08-21,addtocart,282
2015-08-21,transaction,87
2015-08-21,view,11026
2015-08-22,addtocart,263
2015-08-22,transaction,81
2015-08-22,view,10602
2015-08-23,addtocart,208
2015-08-23,transaction,62
2015-08-23,view,8652
2015-08-24,addtocart,241
2015-08-24,transaction,74
2015-08-24,view,9959
2015-08-25,addtocart,337
2015-08-25,transaction,107
2015-08-25,view,12210
2015-08-26,addtocart,334
2015-08-26,transaction,103
2015-08-26,view,11613
2015-08-27,addtocart,306
2015-08-27,transaction,107
2015-08-27,view,11747
2015-08-28,addtocart,327
2015-08-28,transaction,106
2015-08-28,view,12218
2015-08-29,addtocart,307
2015-08-29,transaction,81
2015-08-29,view,11007
2015-08-30,addtocart,246
2015-08-30,transaction,53
2015-08-30,view,9251
2015-08-31,addtocart,305
2015-08-31,transaction,114
2015-08-31,view,10739
2015-09-01,addtocart,289
2015-09-01,transaction,87
2015-09-01,view,11344
2015-09-02,addtocart,258
2015-09-02,transaction,83
2015-09-02,view,11043
2015-09-03,addtocart,297
2015-09-03,transaction,89
2015-09-03,view,11312
2015-09-04,addtocart,273
2015-09-04,transaction,83
2015-09-04,view,11555
2015-09-05,addtocart,231
2015-09-05,transaction,76
2015-09-05,view,10185
2015-09-06,addtocart,207
2015-09-06,transaction,55
2015-09-06,view,8937
2015-09-07,addtocart,230
2015-09-07,transaction,63
2015-09-07,view,10207
2015-09-08,addtocart,326
2015-09-08,transaction,118
2015-09-08,view,12928
2015-09-09,addtocart,346
2015-09-09,transaction,104
2015-09-09,view,12634
2015-09-10,addtocart,325
2015-09-10,transaction,119
2015-09-10,view,13655
2015-09-11,addtocart,358
2015-09-11,transaction,108
2015-09-11,view,14001
2015-09-12,addtocart,292
2015-09-12,transaction,89
2015-09-12,view,11384
2015-09-13,addtocart,242
2015-09-13,transaction,66
2015-09-13,view,10321
2015-09-14,addtocart,265
2015-09-14,transaction,73
2015-09-14,view,11689
2015-09-15,addtocart,313
2015-09-15,transaction,99
2015-09-15,view,13509
2015-09-16,addtocart,241
2015-09-16,transaction,76
2015-09-16,view,9398
2015-09-17,addtocart,181
2015-09-17,transaction,53
2015-09-17,view,6508
2015-09-18,addtocart,99
2015-09-18,transaction,24
2015-09-18,view,4155
